ID_REF,7471147002_R01C01,7471147002_R01C02,7471147002_R02C01,7471147002_R02C02,7471147002_R03C01,7471147002_R03C02,7471147002_R04C01,7471147002_R04C02,7471147002_R05C01,7471147002_R05C02,7471147002_R06C02,7471147003_R01C02,7471147003_R02C01,7471147003_R02C02,7471147003_R03C01,7471147003_R03C02,7471147003_R04C02,7471147003_R05C01,7471147003_R05C02,7471147003_R06C01,7471147003_R06C02,7471147004_R01C01,7471147004_R02C01,7471147004_R03C01,7471147004_R03C02,7471147004_R04C01,7471147004_R04C02,7471147004_R05C01,7471147004_R05C02,7471147004_R06C01,7471147004_R06C02,7471147006_R01C01,7471147006_R01C02,7471147006_R02C01,7471147006_R02C02,7471147006_R03C01,7471147006_R03C02,7471147006_R04C01,7471147006_R04C02,7471147006_R05C01,7471147006_R05C02,7471147006_R06C01,7471147006_R06C02,7471147012_R01C01,7471147012_R01C02,7471147012_R02C01,7471147012_R02C02,7471147012_R03C01,7471147012_R03C02,7471147012_R04C01
cg05365960,0.00712094275535881,0.00346117880828824,9.779263091457e-4,1.4930704558503e-4,2.553843891094e-4,0.0157290459221635,2.564766706517e-4,0.0126535211375428,0.00556985902634208,0.0108424851840443,0.00264463840340525,0.0145273176611136,0.024289428602794,0.00178483115260685,0.0141329902439283,0.0155635135075642,0.00957646228259917,0.00267948797746882,0.0107687573938222,0.0105573332768632,0.00923963138373286,0.0130779166307135,6.7519879774241e-4,0.0132829694498937,0.0158670955680524,0.0117238246597201,0.00436546679185799,4.8045323690473e-4,0.0148565516120558,0.0031585187406487,0.0179984067970152,0.00920441667185005,0.0210602348393653,0.0133739120207939,0.00416752751142337,0.0116501454427481,0.0101107421419526,0.00405261685305852,0.00190875301986399,0.0211236006745207,0.021128381837334,0.00400662756450853,0.00899057269265877,0.0086522203579515,0.0136044576817384,0.0104992316744036,0.0105725989606649,2.6131254212716e-4,0.0201911009502338,0.00386438901467383
cg06417806,0.930753738909699,0.926412319706314,0.9182424712547,0.923420568349053,0.959529848079309,0.919027206539471,0.9383316330692,0.932263485677998,0.909951772178428,0.928608855543788,0.948144592123466,0.933263229941667,0.902766995947659,0.920875730183613,0.909337016837282,0.941314697101332,0.920356552049858,0.934025570292824,0.92598165300713,0.919033466788026,0.938602922777419,0.90482850453313,0.905194713260715,0.916097700996929,0.919127581137564,0.933975380458195,0.907121712552605,0.933657527348563,0.911359905509334,0.897065594088861,0.935495917098488,0.950869295764051,0.939689522842198,0.931370988907038,0.917936316761032,0.946846284817065,0.943617045731268,0.925813509119979,0.94359684847361,0.921798008843451,0.928218834039224,0.928628461872086,0.919266276349845,0.937376924364008,0.927785727416282,0.924181493707204,0.949476693727553,0.92307878097404,0.946810927002835,0.937818986922079
cg07030052,0.0258734362075575,0.0382191939089053,0.0391841114593972,0.024171618237584,0.0378060325576303,0.0191341218561188,0.0309800216190274,0.0268330999897472,0.0392336087490967,0.026293264875851,0.00816898015605773,0.024180660327562,0.0184018450130568,0.0311197922485818,0.0329438051596558,0.0393154042314385,0.0253465564457824,0.0333818658698193,0.0321168722824915,0.0254768757883767,0.0212918493169279,0.0454614245256202,0.0283691995656216,0.0446256373085197,0.0243258135502972,0.0293415832554477,0.0298823441923197,0.0321657956441418,0.0352414969782747,0.0309208165981769,0.0246814021417676,0.047669091269601,0.0444223680230331,0.0230711178729707,0.0261809522858914,0.0457830772350252,0.0325320440319986,0.019495975264508,0.0265860482813892,0.0346917824813327,0.0317782181215443,0.0302930399105274,0.0366290476181954,0.0332752978086254,0.032308750918347,0.0274694059635799,0.0293472330901424,0.0337198833271347,0.0308528887616784,0.0356520943487627
cg07586906,0.797462260449999,0.81055102688258,0.810470034337031,0.836287245006863,0.833700031012558,0.831011614295211,0.819731420333168,0.82145815564276,0.828618024778959,0.846135244990032,0.797980887066548,0.807917060996715,0.811823479344834,0.805614427093403,0.759903297231212,0.796859116105622,0.814142809880135,0.815346656705137,0.799589796092565,0.819375058479411,0.826596784609113,0.774670719640785,0.808366432333851,0.811143251548744,0.800410549639919,0.817918965684542,0.778544292065744,0.822021112881764,0.803553899245739,0.834596930741142,0.822575039583878,0.810799960132066,0.755667914458658,0.793822889400947,0.807981318476108,0.817897462163586,0.778845659219559,0.823329713638273,0.836592525660684,0.805163706823766,0.807092626449434,0.792353791247018,0.814577437909905,0.780225567449242,0.793849386239209,0.786562014940527,0.774451083514951,0.764282525633802,0.771115347737263,0.766787944251936
cg07706715,0.0519838637649446,0.0318774758838804,1.8724897285553e-4,0.0581963480809635,0.0412226398387877,0.0171982902170789,0.0272027566144404,0.0270989967441272,0.0348811010371944,0.0267305472059624,0.0241035167326011,0.00655512483946272,0.00849107158176463,0.00820510771289416,0.0206897064888555,0.0200213724304196,0.0380243503410995,0.0136243975909902,0.0294293118019792,0.0197230687717846,0.0213222780397416,0.0181836944947307,0.0262657385624212,0.0148846558209857,0.0284058295622389,0.0071339432545362,0.0132908159524307,0.0141310128100606,0.0314187308398745,0.024601561172408,0.0150102144793955,0.0266720046880706,0.0067963220975644,0.0275439650239624,0.00872122491636025,0.0234141841378918,0.0184095332493512,0.0166087195195502,0.0153098367038275,0.0135242071024721,0.0570411946943194,0.0164622572173139,0.0360460472928103,0.0283917972256184,0.0248912090065832,0.0223885848738073,0.00157092039272184,0.0465899629728705,0.023225618951197,0.0426095833398918
cg09808786,0.148840671985299,0.125731066636094,0.088990542589639,0.124521972818722,0.0793780053846947,0.0886955234585812,0.0708215878949472,0.0986801707727361,0.0460539442546516,0.123075032592253,0.122951223455724,0.113156057201652,0.0644930426473677,0.169898908320259,0.103824888109922,0.0845192517938889,0.0728086266366083,0.0185869029965414,0.143556344175077,0.0638320992380217,0.0513258207460289,0.179391281237531,0.128550673811791,0.0335239363814772,0.108946213063648,0.132745938745585,0.15968612238608,0.105063131426765,0.141358847924721,0.102359171697684,NA,0.0350602666495515,0.138426266174287,0.0772677797538497,0.250779177669638,0.0469883207950001,0.0452200620303169,0.11653928833635,0.250418133886602,0.0631845348896502,0.0412060747244629,0.165486241025992,0.0972804647104358,0.182659750183232,0.100406165970471,0.0537601877658646,0.00783943255780381,0.107035068776727,0.200678558934078,0.0726126820868928
cg10121816,0.00956192259814619,0.0202537875731198,0.0321254320710726,0.0107363795997945,0.0237052953241159,0.0192610734281099,0.0203996699982447,0.023602213513396,0.014025296497654,0.0222832599776201,0.0252250852482998,0.0164462471788103,0.0301705544357851,0.0179860484379374,0.0119780419051366,0.0169052002068008,0.021550845714493,0.023275770893356,0.0288012545157777,0.0184540257828185,0.0247822960200855,0.0193796008617741,0.021374994248588,0.026376505811103,0.0296602382463558,0.0205341199806541,0.0216988527428987,0.0133051321876413,0.0112923929005864,0.0131167498689292,0.020258201861358,0.0222227700566819,0.017141044703778,0.00684708698569893,0.00465169356835665,0.0197642855679409,0.0207749012668343,0.0281720633458791,0.0356499684179197,0.0341399023874489,0.0266769962163448,0.00891860279317579,0.0167967679510051,0.0246357224779234,0.00406631678418474,0.0215445704320319,0.0109824667632866,0.0140133699883402,0.0124552747449646,0.0103912594351509
cg10505415,0.00626132596583375,0.0580811017981771,0.0412525540893161,0.0132272779663656,0.0634514566705423,0.039553442795202,0.042193522594507,0.0526593342176238,0.0382920111623588,0.0457823220490355,0.0257038680596236,0.0625547461032785,0.0684441490297524,0.0658317242751897,0.0344879175594577,0.0332652199425426,0.0628177518853951,0.0463126077111957,0.04423751242624,0.0428121197089364,0.0452140362449424,0.0276693243132407,0.0295470533554214,0.0328608031795191,0.033023338925676,0.0425953791292208,0.0544591691423379,0.0424315585504765,0.0356146317772153,0.0514922141729381,0.0383737338949236,0.0412716569607073,0.0343041584855833,0.0352467960315243,0.0368056177483056,0.047971011692135,0.0449339514666708,0.0367567476099111,0.062625948770058,0.0292759701939861,0.0365370764540666,0.0290854802827608,0.0643115380047894,0.0630855962433475,0.0288075602949583,0.0461147004464415,0.0436397692573169,0.0385410469545532,0.0370796627188163,0.0351236794194455
cg10815343,0.450325905389476,0.378969371356281,0.411700727636072,0.357278132209144,0.441855822178383,0.450496353830524,0.350519498795425,0.368247462460481,0.397425810567199,0.372757217311298,0.417084394081901,0.261348731540885,0.278974248361065,0.248801142738658,0.334874000630839,0.37022388731039,0.178789726437713,0.26923005616128,0.305122151741487,0.365435680375974,0.489261458354176,0.303874133000389,0.404362561048509,0.378309615385354,0.477738506431505,0.357169503100602,0.386069841116993,0.367322492725684,0.354244140799976,0.328171011415218,0.373897394867599,0.318896818469628,0.448737997980446,0.461576834547869,0.430181913463769,0.347838887720719,0.415524777571468,0.141145822924137,0.373623250852739,0.409951780881243,0.498004623992004,0.462916902217104,0.358074331671298,0.352484912058501,0.378016612616025,0.329708967153385,0.361918927200296,0.387042363645384,0.375347625962269,0.418257080207257
cg11067756,0.0132869040161269,2.0081985860152e-4,1.3109969534488e-4,1.9149795673503e-4,0.00858986060802433,0.0162224206778857,0.0210734566324597,0.00732561137072621,0.00260845552117167,0.00928051770137791,0.00332846413890611,0.00385882305904678,0.0220620368887328,0.00535449743197495,0.00311243953630457,1.6348106051701e-4,0.00254984841395873,2.4616796427686e-4,0.0135838893931997,0.00193980628920511,4.8051174299575e-4,0.00965758670341298,8.1659336958138e-4,2.9449948771779e-4,6.0029471705858e-4,0.00229974794950705,5.1544729706945e-4,0.00787820237184649,5.9342462384281e-4,0.00983040438222154,0.0107005235514239,2.2137797087636e-4,0.0024539483070117,8.77951706732718e-6,3.2942614723256e-4,0.00780537425520456,0.00209227834815678,5.0926133677487e-4,0.00688740479452625,0.00812027404521424,0.0070509323651661,1.66952659046891e-5,8.4985959251347e-4,0.00151675500425325,0.00257903404421492,4.9605360404256e-4,0.00150591849302914,0.00405197943562996,2.5096792081618e-4,0.00883830500562287
cg11132352,0.0109392861183236,0.0152672731979042,0.0281595206322091,0.0132720807022172,0.0283998403457008,0.0157902902391703,0.0212597743601803,0.0201119523495381,0.0174025458065973,0.0139587947920211,0.012684923218965,0.01406417618059,0.0107704624241581,0.0183163335279744,0.0168818449048157,0.0226880951463841,0.00478536545255655,0.0143401418236666,0.0120843637328121,0.0174306086168031,0.0190637301454438,0.0114009264656292,0.0151533657760982,0.0188028291715269,0.0156910292933403,0.0199071577643438,0.0145112252278261,0.0152604513425058,0.027301155577312,0.0128242256486193,0.0159435128023683,0.0110326146551223,0.0192636340176211,0.0207144883991627,0.0128460690602254,0.0104064697106506,0.0186911730466869,0.0147871047015883,0.0221308608931592,0.0120841987387366,0.0116931275712398,0.0157305345327257,0.0224357617520805,0.00491171904142285,0.0307734162130865,0.00790204705055197,0.0108589232695197,0.00873694320319106,0.0225363087939641,0.0152478933966539
cg11674865,0.0416330924802765,0.0612394387271373,0.0679479485609845,0.0474490714400644,0.0389880263825277,0.0569055052737423,0.0321179530764003,0.0579501814172007,0.0424189837234323,0.0317450119992925,0.0424692032181847,0.0794853963511597,0.0609520170332083,0.0365080824922966,0.0521958515494963,0.0841716229048079,0.0532575713591868,0.0576347188338128,0.0582235843627519,0.0477372669216377,0.0548425953849557,0.0443928902339411,0.0444762717740881,0.0607722672320524,0.0466324623515225,0.042254886776446,0.0309260635075429,0.0561880347349386,0.0301972498239067,0.0520345583419705,0.0386029596013693,0.0859752016784732,0.0494870617635615,0.039870383556816,0.0670566621746571,0.0473042938862644,0.0551351650739862,0.0711535513061836,0.0625443100558959,0.0485017651327603,0.0639983874806659,0.0301590089600026,0.0561955950625752,0.0601281309106205,0.0278518656049415,0.0357639792112466,0.03996990291878,0.0497273703910574,0.0330213590898927,0.071898958125491
cg11731300,0.0303606333521058,0.0445689166351809,0.0286039348663595,0.0646799491836117,0.0126684112225727,0.0206484773419856,0.0138711950482596,0.00928605817801359,0.0272580332735051,0.00871280748695528,0.0255076704112373,0.0170058557320195,0.0130251588829936,0.0297667325408407,0.0607880385459098,0.00854283880713942,0.0163240289325905,0.0308610258884704,0.0487507811418009,0.0263387668519416,0.0221828498937432,0.00918854809574737,0.0491016377014316,0.0172299385575426,0.0472758267466545,0.00840557980566184,0.0288080243259751,0.0370017208347282,0.00826104511243602,0.0458381195610806,0.0190301128572049,0.0944962840032313,0.0135715133622445,0.0901117182359708,0.0185922313839513,0.0101457042955852,0.0363887416652381,0.0288646603858947,0.0292505538424351,0.0262962712695483,0.021548714685225,0.102534966556077,0.00725781829400308,0.0150159298690602,0.0244610360009898,0.0417077788580877,0.0309018667075144,0.0135861029765247,0.0171353638365877,0.149660799523583
cg11844079,0.054079579866071,0.0405091983921212,0.0541032113324136,0.0434944443362497,0.0415246838027709,0.0409213842097404,0.0505007967315486,0.0420406348470897,0.0434070730844681,0.0377717567177111,0.0624901953855898,0.0343588562584438,0.036566656502233,0.0365498857995765,0.045476653736608,0.0482578662688939,0.0369474456750546,0.0295512443796212,0.0572151468092998,0.0426080244401189,0.0314238230953378,0.049905553590678,0.0528081879300165,0.0571493815447484,0.0377660950027126,0.0467418676732664,0.0406514745860486,0.0385588729330234,0.0458662896458458,0.056116453142829,0.03336672175349,0.0468458203585615,0.053643501858516,0.0445654673176449,0.0424638790133818,0.0541503414871872,0.0564514006792259,0.0420464182997041,0.0435537167519935,0.0409211835877883,0.046376444116973,0.0559339680174455,0.0518331871912158,0.038072948460494097,0.0337253448282154,0.0364813910992193,0.0437781463430731,0.0488819523210902,0.0335412612932009,0.0618126235713295
cg12426196,0.0380732027606192,0.0652076318292202,0.041640919007358,0.0409246978027716,0.0337794978703413,0.011179143348198,0.0252997358137067,0.0158286923768445,0.0418224119119002,0.0248552106831181,0.0238354130357263,0.0239557104378318,0.0197646285338944,0.0206471925941897,0.0688331730599951,0.0249773820078241,0.0131369969251158,0.0541815357999274,0.045232184852532,0.0223083910541005,0.0418850529880558,0.0298053118185188,0.056552322061318,0.0248086042406666,0.0430822654421092,0.0237721549629177,0.0235065060257484,0.0359585578524444,0.0136643082286359,0.0224450533919811,0.0385280322451827,0.077081229629544,0.0582539338681361,0.0697842018560388,4.4173488272938e-4,0.0168887604315206,0.0585629542324797,0.0184755220774146,0.0171870750536894,0.0191790747194051,0.0113118240844426,0.111168687655341,0.0142295361358758,0.00307607720203351,9.06217935486896e-5,0.0562565567295059,0.0238843990174899,0.0239851121834294,0.00945073044635568,0.170449639684095
cg12754671,0.3422561256704,0.380445885924593,0.369247566632267,0.387139499392663,0.367116864801729,0.382582453092318,0.36248745235358,0.374619338259383,0.367879011201158,0.35200928074763,0.380887216008026,0.389048306623383,0.347907555118512,0.39013233169456,0.354763794448082,0.349341762214664,0.369886966232522,0.371533040143135,0.369376237206652,0.379081572808951,0.37260394334541,0.363138543432236,0.358902559140432,0.3694900796907,0.344411153734807,0.354430836695971,0.355364188001992,0.341412797996806,0.345862123126224,0.36444139228013,0.378270931688405,0.381712597562054,0.349973474979365,0.340918715899446,0.349462584902883,0.373461213505623,0.375310162507623,0.363527319450405,0.339296348653672,0.369514554870988,0.363831213772642,0.378175889365392,0.360517631136299,0.374102240328759,0.39870709862041,0.350704007545039,0.361170768460098,0.371715710028316,0.404408686580957,0.390328240330217
cg13048485,0.923705417429151,0.873972910603078,0.929077503197293,0.933189811666117,0.950615080933836,0.914319362563996,0.921560904007248,0.888907853237389,0.949118087673059,0.90211993670624,0.874050105211764,0.926907883264187,0.876360639736006,0.933783732152694,0.905995779562685,0.93113242359814,0.923170801273343,0.941221501410616,0.891900919027041,0.968264710970059,0.929260284526862,0.931372491184727,0.919102841516681,0.911725383621056,0.942347183283119,0.946530459820999,0.89125270070135,0.91777999752363,0.931382952272816,0.923467443215427,0.920910868012888,0.898516752900374,0.940741141061639,0.956978856840297,0.913802744982798,0.917816882335193,0.928377108381456,0.934225940449233,0.919238190535908,0.928065087786448,0.968070904363345,0.940916874168278,0.919498481238991,0.944855822114253,0.925570181992502,0.874296263571213,0.921708551079959,0.953372079877233,0.949804148544821,0.972895904105032
cg13233534,0.048544482915908,0.0387528683652962,0.0311367051546979,0.0556850888502052,0.0555270468561924,0.0459730319262492,0.0279721062558705,0.0201590798982081,0.0457786443626185,0.0379452924483843,0.0557624000059969,0.0265962096381573,0.0301190234030165,0.0310389482583182,0.00732892444940738,0.0362205889607742,0.0422528888689348,0.0404696976368672,0.0289417589656832,0.0611201023486137,0.0333013932784354,0.0266166281517787,0.0353047556717965,0.055014679064568,0.0324399106227734,0.0323935728013878,0.0436608557412403,0.0433078053312227,0.0319720199432322,0.0394228961746199,0.0463925906390448,0.0785582991922126,0.0599794873294378,0.0406203713978474,0.0383415259226256,0.0248935433039351,0.0495785749561517,0.0279934245047755,0.0495033255746989,0.0430987412850324,0.0449872306623973,0.033993683677504,0.0476285653383049,0.0548438694293714,0.0414397083388265,0.0257359904921453,0.0369102571733299,0.0452402870740861,0.0340172020179917,0.0389055944687643
cg13382707,0.00580454351214144,0.0193525925175564,0.0167939404084436,0.0203301481523248,0.0302963128172023,0.0245119471588491,0.0193739462309705,0.00143204737994491,0.0272489605232882,0.00623019375132735,0.00647814213344177,0.0123695923102139,0.00247853774620885,0.0178432640707647,0.0101055337579547,0.0220916297185772,0.0177819338133848,0.0123408786553089,0.0169660589566774,0.0129876683930748,0.0098819760285218,0.0183396113572132,0.00505145541943425,0.019204895923616,0.0095022075507973,0.0198201955536148,0.0164267147005928,0.0301467528844454,0.0105449393610305,0.00802297638827567,7.1161622232762e-4,0.0107957542497784,0.0181796701827882,0.0227518328773745,0.0130231050185,0.00794105862524035,0.0193564793900634,0.0121302532130498,0.00250939094698133,0.0309491695690594,0.00708728847632664,0.00162436843779227,0.037174271717189,0.0142458889159348,0.0265275660323994,0.0101531153029367,0.0201984988897647,0.0100669639628721,0.017565794322599,0.0196427375161966
cg13687313,0.0221015624107468,0.00660985714190682,0.0157670899583392,0.0131353326529898,0.0228747253805746,0.00701507259550556,0.0315676177928225,0.0219399122368667,0.0260784482826919,0.02618729051503,0.0114711417592498,0.0134580803382724,0.0134410781096838,0.0246342128697793,0.025841460218017,0.0284368286179527,0.0209338396199903,0.0105173391111693,0.0261780437341185,0.0103386988104639,0.0269185383809116,0.0112574764458528,0.0205381802147308,0.0207217369694837,0.0156210856665904,0.0273579509663921,0.0218408736968596,0.0136670468706505,0.0270919972630816,0.0279326847604554,0.0342005897229352,0.0255860940240235,0.0107185902614758,0.0223396637109132,0.013821563973821,0.00157788048207209,0.021254468812824,0.00451297171562025,0.00800993643636946,0.014648373408851,0.0208282859914099,0.0154077096214312,0.0188166257881765,0.0116073624568805,0.00699338310700907,0.00609683793258651,0.00996784871222993,0.00408427367979386,0.0228327111143025,0.0078838312905206
cg14158583,0.807454835934376,0.809247382329873,0.825586354193052,0.818093835388166,0.827807355956022,0.820045550836096,0.812107337917994,0.797612934093333,0.805927977128528,0.836245062977168,0.81732595896846,0.81389151297013,0.819630795164305,0.77893690902914,0.831533766342229,0.813572998754898,0.811192421343582,0.782463787630422,0.818332611026858,0.803730567309552,0.816080364974402,0.816014042072422,0.829622987565758,0.815545715850096,0.829244074678321,0.817727590915172,0.729204711171236,0.802214038259121,0.804247363459167,0.798932341556371,0.802614208797598,0.815413711809102,0.806667698069449,0.80684505259681,0.811320925628951,0.790048842561584,0.861806864106745,0.823053368341394,0.796746941030746,0.82310017002976,0.83952082753851,0.773029937978047,0.795495445693036,0.804180422343869,0.862209198303678,0.811040983441779,0.786099696869888,0.780923338945171,0.837320439288692,0.855874565943591
cg14512089,0.984929476902595,0.990256639491707,0.989844330576681,0.986968103322343,0.992671013513218,0.991320991790304,0.992663332673788,0.991830016510401,0.986625396003953,0.992620586814956,0.977508354065809,0.989485552599372,0.988769811339073,0.984020047434713,0.98599316814105,0.990638089840561,0.990155855070322,0.968315052440386,0.992576713233759,0.992536878891147,0.989212668397332,0.990707822408383,0.987918733359123,0.985627549969644,0.989925116963172,0.985552682744333,0.991727609607742,0.979090250292489,0.989170233708132,0.987746143006654,0.992560571947086,0.992426127233839,0.984103385548282,0.992638869574797,0.990612474116466,0.989219825388236,0.991038880674556,0.983868092025834,0.991108663037054,0.979355850132948,0.991657611295158,0.992061753304632,0.992131881078399,0.990864665857202,0.990648613147475,0.992566587917244,0.992821325152999,0.989861724736244,0.992596837562915,0.992236641433015
cg14710465,0.973321349263039,0.965532071689359,0.980888671551063,0.975224065397195,0.97803843971161,0.95326622690637,0.947530447964098,0.967551988056687,0.96471462592912,0.975570447093708,0.984715604538991,0.965613753610424,0.963237466645971,0.971077655357366,0.967515556564858,0.967363295627805,0.983648887425605,0.968554282224139,0.977378833750827,0.968578820847252,0.960534745083979,0.976406484456138,0.977531011335478,0.962239006286499,0.971819724739819,0.96378129654106,0.977300076423945,0.976331197654522,0.962708518460108,0.978138489459642,0.954469450454485,0.956864285804078,0.978079098176705,0.977653818832286,0.976650801613678,0.965058860793211,0.977476893401243,0.990290723327398,0.976478303859931,0.936470037992938,0.95994618934386,0.975209001901334,0.963551828059418,0.953713078564422,0.984578642264424,0.962894745567917,0.982774148864523,0.985754780586229,0.971302364562581,0.960281956194883
cg14978304,0.0204678738692441,0.0180912018194908,0.022070859823755,0.0246974528280323,0.0170057326021316,0.0068677541510166,0.0118490889151382,0.0160125877448137,0.00888513786298228,0.014756451736261,0.0234679808925482,0.0256404588359281,0.0313485529751149,0.025071259766916,0.0282299894785961,0.0357977368079579,0.0134478162668775,0.024500952199022,0.0249071333253292,0.0146663896175045,0.0228984757397458,0.0135678699962706,0.0246066128183662,0.0137200929926881,0.0228912463605518,0.0168925413367949,0.0207734633820509,0.0265980862267483,0.0313872129922307,0.0265708452987527,0.0189648524871272,0.0316416977644366,0.0184149567931503,0.0106781966491704,0.023124904161961,0.0271502315443915,0.0314953845143755,0.0147351218845092,0.0320948679088538,0.0277182919493136,0.0250765107512179,0.0217764868242206,0.0354769115422958,0.0161772272297598,0.0260678097485109,0.0254752291291683,0.021177836174134,0.0195725382176246,0.0161178536410066,0.0186434989076188
cg15103675,2.50436352219626e-5,1.7636940654171e-4,0.00380305285919641,1.45945450269e-4,2.5696223819029e-4,7.6603509446507e-4,0.0117326973069521,9.2059429663835e-4,3.0974764632839e-4,1.1411972844405e-4,2.0774887816904e-4,3.71355210252583e-5,2.2865086669755e-4,0.00454396567382212,1.7194809019782e-4,0.0100490296854874,0.00674993130396905,0.00306320946205148,0.00390886142300893,0.0175744263603229,0.00235817411716207,2.1685031727364e-4,6.2842118949181e-4,2.3086287341443e-4,0.0029956152589771,3.2480893847625e-4,4.6510506888677e-4,0.00859641663046217,0.00250224883940321,0.0129073261255939,0.0133293808326249,1.6880369256706e-4,7.62356554871968e-6,6.77227567942316e-6,2.6253923157024e-4,0.0091307416412895,0.00161353355942816,0.00747640438890818,0.00234253106920803,1.7102497831365e-4,0.0044615742166595,1.28176634106831e-5,8.4788989838037e-4,0.00303189636645583,0.00355765615444771,0.00469354587007945,0.0068390605075335,2.7527208186103e-4,0.00364405084896277,1.5847316361612e-4
cg15580417,0.0932464273036177,0.0984110824540795,0.0900110124221247,0.0493946878288746,0.0521702978739308,0.0651827004093274,0.121133033657581,0.110152010897397,0.107917693514361,0.0603235201113178,0.0708774836763642,0.101721616599295,0.0629978711162608,0.20960473961923,0.070123475036609,0.0178013719674982,0.0844605056378856,0.0889938403194854,0.0654602434063634,0.0817194428451828,0.104092416645941,0.0612378058262617,0.11945462965284,0.0514824332119949,0.0478727302450295,0.0911366316642489,0.12696372267573,0.217967569578004,0.0755046082883208,0.137816333020616,0.025023024827274,0.0229809541369603,0.0210530623976033,0.0784742677955158,0.069003976981414,0.0402224462291906,0.228875334747666,0.349750951588255,0.0554219656528911,0.0975720532761116,0.0887456834132444,0.0637887784684177,0.107408988369869,0.125969157044124,0.0481445480631365,0.0953247572611712,0.0572195865758569,0.0659260465033662,0.0835930429209384,0.0189502700153764
cg16008440,0.930555846480031,0.881285915246661,0.922064186056415,0.943077691608293,0.87558991773845,0.902821728016448,0.884965208647684,0.8825043666872,0.937219340588257,0.905264930001921,0.913072805868892,0.955159027489374,0.954629552523344,0.943598453631556,0.948779838769362,0.92128115746957,0.956493606473053,0.920866466924551,0.953127081064718,0.902885851835242,0.938875770196412,0.854792246582934,0.943322598553899,0.918956535658655,0.959274685613373,0.939204527016638,0.904030441853351,0.850544758107685,0.959735543939321,0.961446185312951,0.891753670244938,0.943788759236815,0.958057527085836,0.937732460131679,0.887368131420924,0.931203721963941,0.924522418020189,0.870722031687094,0.943531802474995,0.953121210178797,0.957375012830909,0.907164034497054,0.916794785623335,0.882975374021927,0.930045015707978,0.905935228635207,0.903808581928488,0.907343948290849,0.909981696343311,0.95227067110863
cg16120709,0.934062313012121,0.926857000042865,0.922971340027083,0.949879301144392,0.924735539230838,0.938139323964079,0.933386856275695,0.919757507277347,0.924020934768575,0.926441620149007,0.920995946338268,0.931445307242608,0.928825487184419,0.92295090059324,0.940047056450937,0.920930734630038,0.928881440809887,0.926550402804099,0.931245539365895,0.941260234495676,0.938163959964998,0.933126370653689,0.926354180969139,0.939423789633613,0.92590755590224,0.919581881718308,0.936232193553212,0.926499030867334,0.925776057525197,0.921957301301946,0.938213264875173,0.933006522054641,0.943425340962251,0.927828265740928,0.931542556420566,0.956281038510438,0.931180573598872,0.922442628677932,0.915407208776312,0.941504265861502,0.942232992902869,0.933411263902157,0.932282699995273,0.928649750075737,0.9343474973815,0.942228926829753,0.929867899897875,0.942481518688195,0.930209108207088,0.932371588181342
cg16276523,0.77648932684275,0.853004623377907,0.855528081282588,0.823438907187562,0.836513684910054,0.846291031568559,0.755635315813266,0.840256444403396,0.772047993237585,0.868736056981223,0.880398388634462,0.767896858912972,0.814403810832473,0.708342834839754,0.812563682267861,0.871942572182919,0.841551350688219,0.845177417022694,0.777921214588773,0.819940121744983,0.863395914167249,0.813164316503803,0.872742048677118,0.892906133212789,0.83477639940714,0.834484219182429,0.845412948873084,0.935632703670933,0.918761619641977,0.793950407095789,0.871228173106876,0.815405967128685,0.883799070247438,0.924190330624151,0.863392697753253,0.745118218216656,0.784590121836112,0.859592483790031,0.890024266110449,0.88821990686266,0.868817327023667,0.961706538688674,0.732320528686527,0.859663994033316,0.744797102990004,0.72522388111621,0.867475785006836,0.87299847849576,0.847554953388026,0.834356178065282
cg16370716,3.17458254732564e-5,0.00970013352064929,0.013025790388576,0.00323437156647234,3.2242148971454e-4,0.0055208806562315,3.0423971551107e-4,1.7489227678414e-4,0.00342232119223384,0.00842103859775074,0.0112134850286608,0.0101826597123535,0.0119663619570168,1.61277418958037e-5,0.0114829991761508,1.5773743216341e-4,2.0267962964645e-4,0.00216657314460436,0.00626348093718689,2.1542061017498e-4,4.3573527135513e-4,0.00293666155206089,8.0719044215704e-4,2.8953431326665e-4,5.3832730612385e-4,0.0229784853992048,4.6397374870118e-4,0.0168298552293699,5.8352074857611e-4,0.0166608754484715,0.00413858490160903,0.00329628379180504,1.4023969577639e-4,0.005716394581756,0.00331762053948618,0.00434009110002109,0.0113040328301961,4.7671311425368e-4,0.00228340570566385,1.9907684002744e-4,0.00465047557695361,2.5627564130738e-4,0.00857667839013792,1.102961581353e-4,0.00583803462331897,0.00437132630470197,0.00345252502634896,0.00212642020371503,2.3240706735582e-4,2.0287320875334e-4
